permit_type,ward,issue_year,expected_end_year,ward_population,ward_avg_income,ward_minority_percentage,id
amplified sound,7,2024,2024,111200,37240,78.215,522
construction,15,2024,2024,101025,113600,46.934,523
continuous pour and/or large crane,18,2024,2024,117130,55050,71.041,524
amplified sound,21,2024,2024,111560,41560,74.422,525
amplified sound,10,2024,2024,135400,78400,51.994,526
amplified sound,21,2024,2024,111560,41560,74.422,527
construction,10,2024,2024,135400,78400,51.994,528
amplified sound,7,2024,2024,111200,37240,78.215,529
amplified sound,15,2024,2024,101025,113600,46.934,530
amplified sound,10,2024,2024,135400,78400,51.994,531
amplified sound,10,2024,2024,135400,78400,51.994,532
amplified sound,10,2024,2024,135400,78400,51.994,533
amplified sound,6,2024,2024,107355,50440,52.541,534
construction,4,2024,2024,104715,72800,29.074,535
amplified sound,11,2024,2024,102385,103900,37.549,536
amplified sound,24,2024,2024,102755,41760,76.42,537
amplified sound,21,2024,2024,111560,41560,74.422,538
amplified sound,16,2024,2024,94335,50680,63.1,539
amplified sound,19,2024,2024,108500,69500,36.152,540
amplified sound,19,2024,2024,108500,69500,36.152,541
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,542
amplified sound,6,2024,2024,107355,50440,52.541,543
amplified sound,25,2024,2024,101485,47840,75.632,544
amplified sound,13,2024,2024,116930,59750,57.423,545
amplified sound,3,2024,2024,139920,71100,34.788,546
amplified sound,10,2024,2024,135400,78400,51.994,547
amplified sound,3,2024,2024,139920,71100,34.788,548
amplified sound,13,2024,2024,116930,59750,57.423,549
amplified sound,25,2024,2024,101485,47840,75.632,550
construction,6,2024,2024,107355,50440,52.541,551
continuous pour and/or large crane,11,2024,2025,102385,103900,37.549,552
amplified sound,20,2024,2024,110095,49160,61.361,553
amplified sound,10,2024,2024,135400,78400,51.994,554
amplified sound,13,2024,2024,116930,59750,57.423,555
amplified sound,18,2024,2024,117130,55050,71.041,556
amplified sound,9,2024,2024,104730,55550,33.625,557
amplified sound,10,2024,2024,135400,78400,51.994,558
continuous pour and/or large crane,21,2024,2024,111560,41560,74.422,559
amplified sound,9,2024,2024,104730,55550,33.625,560
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,561
continuous pour and/or large crane,20,2024,2024,110095,49160,61.361,562
amplified sound,11,2024,2024,102385,103900,37.549,563
amplified sound,10,2024,2024,135400,78400,51.994,564
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,565
amplified sound,18,2024,2024,117130,55050,71.041,566
amplified sound,25,2024,2024,101485,47840,75.632,567
amplified sound,10,2024,2024,135400,78400,51.994,568
amplified sound,10,2024,2024,135400,78400,51.994,569
amplified sound,11,2024,2024,102385,103900,37.549,570
construction,15,2024,2024,101025,113600,46.934,571
amplified sound,14,2024,2024,104555,70800,34.255,572
amplified sound,24,2024,2024,102755,41760,76.42,573
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,574
amplified sound,19,2024,2024,108500,69500,36.152,575
amplified sound,23,2024,2024,94025,38560,92.183,576
amplified sound,15,2024,2024,101025,113600,46.934,577
amplified sound,10,2024,2024,135400,78400,51.994,578
amplified sound,13,2024,2024,116930,59750,57.423,579
amplified sound,9,2024,2024,104730,55550,33.625,580
amplified sound,6,2024,2024,107355,50440,52.541,581
amplified sound,10,2024,2024,135400,78400,51.994,582
amplified sound,10,2024,2024,135400,78400,51.994,583
amplified sound,4,2024,2024,104715,72800,29.074,584
amplified sound,12,2024,2024,114095,96000,34.993,585
amplified sound,12,2024,2024,114095,96000,34.993,586
amplified sound,13,2024,2024,116930,59750,57.423,587
amplified sound,10,2024,2024,135400,78400,51.994,588
amplified sound,4,2024,2024,104715,72800,29.074,589
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,590
construction,17,2024,2024,112590,50880,74.492,591
continuous pour and/or large crane,2,2024,2024,117200,69200,31.749,592
amplified sound,10,2024,2024,135400,78400,51.994,593
amplified sound,13,2024,2024,116930,59750,57.423,594
amplified sound,6,2024,2024,107355,50440,52.541,595
amplified sound,23,2024,2024,94025,38560,92.183,596
amplified sound,25,2024,2024,101485,47840,75.632,597
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,598
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,599
amplified sound,10,2024,2024,135400,78400,51.994,600
amplified sound,16,2024,2024,94335,50680,63.1,601
amplified sound,12,2024,2024,114095,96000,34.993,602
continuous pour and/or large crane,3,2024,2024,139920,71100,34.788,603
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,604
amplified sound,21,2024,2024,111560,41560,74.422,605
amplified sound,15,2024,2024,101025,113600,46.934,606
amplified sound,6,2024,2024,107355,50440,52.541,607
amplified sound,2,2024,2024,117200,69200,31.749,608
amplified sound,14,2024,2024,104555,70800,34.255,609
amplified sound,21,2024,2024,111560,41560,74.422,610
amplified sound,10,2024,2024,135400,78400,51.994,611
construction,3,2024,2024,139920,71100,34.788,612
amplified sound,9,2024,2024,104730,55550,33.625,613
amplified sound,15,2024,2024,101025,113600,46.934,614
amplified sound,3,2024,2024,139920,71100,34.788,615
amplified sound,14,2024,2024,104555,70800,34.255,616
construction,12,2024,2024,114095,96000,34.993,617
amplified sound,13,2024,2024,116930,59750,57.423,618
amplified sound,21,2024,2024,111560,41560,74.422,619
amplified sound,11,2024,2024,102385,103900,37.549,620
amplified sound,18,2024,2024,117130,55050,71.041,621
amplified sound,6,2024,2024,107355,50440,52.541,622
continuous pour and/or large crane,19,2024,2024,108500,69500,36.152,623
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,624
amplified sound,13,2024,2024,116930,59750,57.423,625
amplified sound,18,2024,2024,117130,55050,71.041,626
amplified sound,6,2024,2024,107355,50440,52.541,627
amplified sound,20,2024,2024,110095,49160,61.361,628
amplified sound,6,2024,2024,107355,50440,52.541,629
amplified sound,14,2024,2024,104555,70800,34.255,630
amplified sound,18,2024,2024,117130,55050,71.041,631
amplified sound,10,2024,2024,135400,78400,51.994,632
amplified sound,9,2024,2024,104730,55550,33.625,633
amplified sound,5,2024,2024,115675,43360,58.025,634
amplified sound,9,2024,2024,104730,55550,33.625,635
amplified sound,23,2024,2024,94025,38560,92.183,636
amplified sound,10,2024,2024,135400,78400,51.994,637
amplified sound,5,2024,2024,115675,43360,58.025,638
amplified sound,10,2024,2024,135400,78400,51.994,639
amplified sound,23,2024,2024,94025,38560,92.183,640
amplified sound,2,2024,2024,117200,69200,31.749,641
amplified sound,6,2024,2024,107355,50440,52.541,642
amplified sound,6,2024,2024,107355,50440,52.541,643
amplified sound,10,2024,2024,135400,78400,51.994,644
amplified sound,10,2024,2024,135400,78400,51.994,645
amplified sound,4,2024,2024,104715,72800,29.074,646
amplified sound,8,2024,2024,114820,88500,36.81,647
amplified sound,10,2024,2024,135400,78400,51.994,648
amplified sound,6,2024,2024,107355,50440,52.541,649
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,650
amplified sound,13,2024,2024,116930,59750,57.423,651
amplified sound,21,2024,2024,111560,41560,74.422,652
amplified sound,18,2024,2024,117130,55050,71.041,653
amplified sound,15,2024,2024,101025,113600,46.934,654
amplified sound,10,2024,2024,135400,78400,51.994,655
amplified sound,17,2024,2024,112590,50880,74.492,656
amplified sound,10,2024,2024,135400,78400,51.994,657
amplified sound,10,2024,2024,135400,78400,51.994,658
construction,16,2024,2024,94335,50680,63.1,659
amplified sound,11,2024,2024,102385,103900,37.549,660
amplified sound,13,2024,2024,116930,59750,57.423,661
amplified sound,24,2024,2024,102755,41760,76.42,662
amplified sound,6,2024,2024,107355,50440,52.541,663
amplified sound,7,2024,2024,111200,37240,78.215,664
amplified sound,8,2024,2024,114820,88500,36.81,665
construction,10,2024,2024,135400,78400,51.994,666
construction,12,2024,2024,114095,96000,34.993,667
amplified sound,24,2024,2024,102755,41760,76.42,668
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,669
amplified sound,25,2024,2024,101485,47840,75.632,670
amplified sound,11,2024,2024,102385,103900,37.549,671
amplified sound,19,2024,2024,108500,69500,36.152,672
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,673
amplified sound,12,2024,2024,114095,96000,34.993,674
amplified sound,6,2024,2024,107355,50440,52.541,675
amplified sound,13,2024,2024,116930,59750,57.423,676
construction,10,2024,2024,135400,78400,51.994,677
continuous pour and/or large crane,22,2024,2024,103690,41560,82.313,678
amplified sound,12,2024,2024,114095,96000,34.993,679
construction,18,2024,2024,117130,55050,71.041,680
amplified sound,11,2024,2024,102385,103900,37.549,681
amplified sound,10,2024,2024,135400,78400,51.994,682
amplified sound,6,2024,2024,107355,50440,52.541,683
amplified sound,13,2024,2024,116930,59750,57.423,684
amplified sound,2,2024,2024,117200,69200,31.749,685
construction,13,2024,2024,116930,59750,57.423,686
amplified sound,10,2024,2024,135400,78400,51.994,687
other sound,4,2024,2024,104715,72800,29.074,688
amplified sound,11,2024,2024,102385,103900,37.549,689
amplified sound,19,2024,2024,108500,69500,36.152,690
continuous pour and/or large crane,2,2024,2024,117200,69200,31.749,691
construction,13,2024,2024,116930,59750,57.423,692
amplified sound,7,2024,2024,111200,37240,78.215,693
amplified sound,10,2024,2024,135400,78400,51.994,694
amplified sound,14,2024,2024,104555,70800,34.255,695
amplified sound,14,2024,2024,104555,70800,34.255,696
continuous pour and/or large crane,15,2024,2024,101025,113600,46.934,697
amplified sound,24,2024,2024,102755,41760,76.42,698
amplified sound,3,2024,2024,139920,71100,34.788,699
amplified sound,10,2024,2024,135400,78400,51.994,700
amplified sound,10,2024,2024,135400,78400,51.994,701
amplified sound,12,2024,2024,114095,96000,34.993,702
amplified sound,9,2024,2024,104730,55550,33.625,703
amplified sound,10,2024,2024,135400,78400,51.994,704
amplified sound,10,2024,2024,135400,78400,51.994,705
amplified sound,12,2024,2024,114095,96000,34.993,706
amplified sound,13,2024,2024,116930,59750,57.423,707
amplified sound,3,2024,2024,139920,71100,34.788,708
amplified sound,18,2024,2024,117130,55050,71.041,709
construction,15,2024,2024,101025,113600,46.934,710
amplified sound,9,2024,2024,104730,55550,33.625,711
amplified sound,24,2024,2024,102755,41760,76.42,712
amplified sound,13,2024,2024,116930,59750,57.423,713
amplified sound,10,2024,2024,135400,78400,51.994,714
amplified sound,9,2024,2024,104730,55550,33.625,715
continuous pour and/or large crane,9,2024,2024,104730,55550,33.625,716
amplified sound,11,2024,2024,102385,103900,37.549,717
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,718
amplified sound,10,2024,2024,135400,78400,51.994,719
amplified sound,6,2024,2024,107355,50440,52.541,720
amplified sound,12,2024,2024,114095,96000,34.993,721
continuous pour,12,2024,2024,114095,96000,34.993,722
amplified sound,13,2024,2024,116930,59750,57.423,723
amplified sound,15,2024,2024,101025,113600,46.934,724
amplified sound,3,2024,2024,139920,71100,34.788,725
amplified sound,12,2024,2024,114095,96000,34.993,726
construction,12,2024,2024,114095,96000,34.993,727
amplified sound,23,2024,2024,94025,38560,92.183,728
amplified sound,2,2024,2024,117200,69200,31.749,729
construction,12,2024,2024,114095,96000,34.993,730
construction,17,2024,2024,112590,50880,74.492,731
continuous pour and/or large crane,12,2024,2024,114095,96000,34.993,732
construction,3,2024,2024,139920,71100,34.788,733
construction,13,2024,2024,116930,59750,57.423,734
amplified sound,9,2024,2024,104730,55550,33.625,735
amplified sound,18,2024,2024,117130,55050,71.041,736
amplified sound,2,2024,2024,117200,69200,31.749,737
amplified sound,13,2024,2024,116930,59750,57.423,738
amplified sound,24,2024,2024,102755,41760,76.42,739
construction,12,2024,2024,114095,96000,34.993,740
amplified sound,10,2024,2024,135400,78400,51.994,741
amplified sound,10,2024,2024,135400,78400,51.994,742
amplified sound,11,2024,2024,102385,103900,37.549,743
amplified sound,4,2024,2024,104715,72800,29.074,744
amplified sound,8,2024,2024,114820,88500,36.81,745
amplified sound,10,2024,2024,135400,78400,51.994,746
amplified sound,18,2024,2024,117130,55050,71.041,747
construction,23,2024,2024,94025,38560,92.183,748
amplified sound,9,2024,2024,104730,55550,33.625,749
amplified sound,10,2024,2024,135400,78400,51.994,750
amplified sound,21,2024,2024,111560,41560,74.422,751
amplified sound,8,2024,2024,114820,88500,36.81,752
continuous pour and/or large crane,11,2024,2024,102385,103900,37.549,753
amplified sound,7,2024,2024,111200,37240,78.215,754
amplified sound,19,2024,2024,108500,69500,36.152,755
amplified sound,10,2024,2024,135400,78400,51.994,756
amplified sound,20,2024,2024,110095,49160,61.361,757
amplified sound,10,2024,2024,135400,78400,51.994,758
amplified sound,10,2024,2024,135400,78400,51.994,759
amplified sound,10,2024,2024,135400,78400,51.994,760
amplified sound,20,2024,2024,110095,49160,61.361,761
amplified sound,10,2024,2024,135400,78400,51.994,762
amplified sound,20,2024,2024,110095,49160,61.361,763
amplified sound,5,2024,2024,115675,43360,58.025,764
amplified sound,19,2024,2024,108500,69500,36.152,765
amplified sound,15,2024,2024,101025,113600,46.934,766
construction,16,2024,2024,94335,50680,63.1,767
amplified sound,18,2024,2024,117130,55050,71.041,768
amplified sound,21,2024,2024,111560,41560,74.422,769
amplified sound,10,2024,2024,135400,78400,51.994,770
amplified sound,21,2024,2024,111560,41560,74.422,771
continuous pour,1,2024,2024,115120,39760,78.292,772
amplified sound,10,2024,2024,135400,78400,51.994,773
amplified sound,12,2024,2024,114095,96000,34.993,774
amplified sound,10,2024,2024,135400,78400,51.994,775
amplified sound,24,2024,2024,102755,41760,76.42,776
continuous pour and/or large crane,14,2024,2024,104555,70800,34.255,777
amplified sound,14,2024,2024,104555,70800,34.255,778
amplified sound,10,2024,2024,135400,78400,51.994,779
amplified sound,11,2024,2024,102385,103900,37.549,780
amplified sound,21,2024,2024,111560,41560,74.422,781
amplified sound,19,2024,2024,108500,69500,36.152,782
amplified sound,19,2024,2024,108500,69500,36.152,783
continuous pour and/or large crane,13,2024,2024,116930,59750,57.423,784
amplified sound,5,2024,2024,115675,43360,58.025,785
amplified sound,10,2024,2024,135400,78400,51.994,786
amplified sound,3,2024,2024,139920,71100,34.788,787
amplified sound,19,2024,2024,108500,69500,36.152,788
amplified sound,17,2024,2024,112590,50880,74.492,789
amplified sound,10,2024,2024,135400,78400,51.994,790
amplified sound,10,2024,2024,135400,78400,51.994,791
amplified sound,21,2024,2024,111560,41560,74.422,792
amplified sound,10,2024,2024,135400,78400,51.994,793
amplified sound,10,2024,2024,135400,78400,51.994,794
amplified sound,8,2024,2024,114820,88500,36.81,795
amplified sound,11,2024,2024,102385,103900,37.549,796
amplified sound,6,2024,2024,107355,50440,52.541,797
amplified sound,2,2024,2024,117200,69200,31.749,798
construction,12,2024,2024,114095,96000,34.993,799
amplified sound,4,2024,2024,104715,72800,29.074,800
amplified sound,15,2024,2024,101025,113600,46.934,801
amplified sound,25,2024,2024,101485,47840,75.632,802
amplified sound,16,2024,2024,94335,50680,63.1,803
amplified sound,5,2024,2024,115675,43360,58.025,804
amplified sound,10,2024,2024,135400,78400,51.994,805
amplified sound,3,2024,2024,139920,71100,34.788,806
amplified sound,19,2024,2024,108500,69500,36.152,807
amplified sound,10,2024,2024,135400,78400,51.994,808
amplified sound,10,2024,2024,135400,78400,51.994,809
amplified sound,2,2024,2024,117200,69200,31.749,810
construction,11,2024,2024,102385,103900,37.549,811
construction,12,2024,2024,114095,96000,34.993,812
construction,15,2024,2024,101025,113600,46.934,813
amplified sound,21,2024,2024,111560,41560,74.422,814
amplified sound,23,2024,2024,94025,38560,92.183,815
amplified sound,10,2024,2024,135400,78400,51.994,816
amplified sound,24,2024,2024,102755,41760,76.42,817
amplified sound,2,2024,2024,117200,69200,31.749,818
construction,11,2024,2024,102385,103900,37.549,819
amplified sound,12,2024,2024,114095,96000,34.993,820
amplified sound,10,2024,2024,135400,78400,51.994,821
amplified sound,10,2024,2024,135400,78400,51.994,822
amplified sound,11,2024,2024,102385,103900,37.549,823
amplified sound,4,2024,2024,104715,72800,29.074,824
amplified sound,11,2024,2024,102385,103900,37.549,825
amplified sound,10,2024,2024,135400,78400,51.994,826
amplified sound,24,2024,2024,102755,41760,76.42,827
amplified sound,21,2024,2024,111560,41560,74.422,828
amplified sound,9,2024,2024,104730,55550,33.625,829
amplified sound,15,2024,2024,101025,113600,46.934,830
amplified sound,7,2024,2024,111200,37240,78.215,831
amplified sound,13,2024,2024,116930,59750,57.423,832
construction,22,2024,2024,103690,41560,82.313,833
amplified sound,17,2024,2024,112590,50880,74.492,834
construction,3,2024,2024,139920,71100,34.788,835
continuous pour,12,2024,2024,114095,96000,34.993,836
amplified sound,15,2024,2024,101025,113600,46.934,837
amplified sound,16,2024,2024,94335,50680,63.1,838
continuous pour,4,2024,2024,104715,72800,29.074,839
amplified sound,1,2024,2024,115120,39760,78.292,840
amplified sound,25,2024,2024,101485,47840,75.632,841
amplified sound,1,2024,2024,115120,39760,78.292,842
amplified sound,1,2024,2024,115120,39760,78.292,843
large crane,11,2024,2024,102385,103900,37.549,844
amplified sound,5,2024,2024,115675,43360,58.025,845
amplified sound,3,2024,2024,139920,71100,34.788,846
amplified sound,15,2024,2024,101025,113600,46.934,847
amplified sound,14,2024,2024,104555,70800,34.255,848
amplified sound,24,2024,2024,102755,41760,76.42,849
amplified sound,10,2024,2024,135400,78400,51.994,850
construction,11,2024,2024,102385,103900,37.549,851
amplified sound,3,2024,2024,139920,71100,34.788,852
amplified sound,10,2024,2024,135400,78400,51.994,853
amplified sound,18,2024,2024,117130,55050,71.041,854
amplified sound,21,2024,2024,111560,41560,74.422,855
amplified sound,13,2024,2024,116930,59750,57.423,856
amplified sound,11,2024,2024,102385,103900,37.549,857
amplified sound,2,2024,2024,117200,69200,31.749,858
construction,11,2024,2024,102385,103900,37.549,859
amplified sound,11,2024,2024,102385,103900,37.549,860
amplified sound,9,2024,2024,104730,55550,33.625,861
amplified sound,19,2024,2024,108500,69500,36.152,862
amplified sound,10,2024,2024,135400,78400,51.994,863
amplified sound,18,2024,2024,117130,55050,71.041,864
construction,16,2024,2024,94335,50680,63.1,865
amplified sound,9,2024,2024,104730,55550,33.625,866
amplified sound,10,2024,2024,135400,78400,51.994,867
amplified sound,3,2024,2024,139920,71100,34.788,868
amplified sound,9,2024,2024,104730,55550,33.625,869
amplified sound,13,2024,2024,116930,59750,57.423,870
amplified sound,24,2024,2024,102755,41760,76.42,871
amplified sound,2,2024,2024,117200,69200,31.749,872
amplified sound,22,2024,2024,103690,41560,82.313,873
amplified sound,10,2024,2024,135400,78400,51.994,874
amplified sound,18,2024,2024,117130,55050,71.041,875
amplified sound,10,2024,2024,135400,78400,51.994,876
amplified sound,11,2024,2024,102385,103900,37.549,877
amplified sound,11,2024,2024,102385,103900,37.549,878
amplified sound,21,2024,2024,111560,41560,74.422,879
amplified sound,7,2024,2024,111200,37240,78.215,880
amplified sound,10,2024,2024,135400,78400,51.994,881
amplified sound,5,2024,2024,115675,43360,58.025,882
amplified sound,10,2024,2024,135400,78400,51.994,883
amplified sound,3,2024,2024,139920,71100,34.788,884
construction,19,2024,2024,108500,69500,36.152,885
amplified sound,10,2024,2024,135400,78400,51.994,886
amplified sound,14,2024,2024,104555,70800,34.255,887
amplified sound,20,2024,2024,110095,49160,61.361,888
amplified sound,23,2024,2024,94025,38560,92.183,889
large crane,11,2024,2024,102385,103900,37.549,890
amplified sound,10,2024,2024,135400,78400,51.994,891
amplified sound,10,2024,2024,135400,78400,51.994,892
amplified sound,18,2024,2024,117130,55050,71.041,893
continuous pour,12,2024,2025,114095,96000,34.993,894
amplified sound,13,2024,2024,116930,59750,57.423,895
amplified sound,12,2024,2024,114095,96000,34.993,896
amplified sound,8,2024,2024,114820,88500,36.81,897
amplified sound,10,2024,2024,135400,78400,51.994,898
amplified sound,10,2024,2024,135400,78400,51.994,899
amplified sound,18,2024,2024,117130,55050,71.041,900
amplified sound,4,2024,2024,104715,72800,29.074,901
continuous pour,9,2024,2024,104730,55550,33.625,902
construction,9,2024,2024,104730,55550,33.625,903
amplified sound,11,2024,2024,102385,103900,37.549,904
amplified sound,10,2024,2024,135400,78400,51.994,905
amplified sound,9,2024,2024,104730,55550,33.625,906
amplified sound,14,2024,2024,104555,70800,34.255,907
amplified sound,9,2024,2024,104730,55550,33.625,908
amplified sound,3,2024,2024,139920,71100,34.788,909
amplified sound,13,2024,2024,116930,59750,57.423,910
amplified sound,16,2024,2024,94335,50680,63.1,911
amplified sound,10,2024,2024,135400,78400,51.994,912
construction,17,2024,2024,112590,50880,74.492,913
amplified sound,11,2024,2024,102385,103900,37.549,914
amplified sound,9,2024,2024,104730,55550,33.625,915
amplified sound,23,2024,2024,94025,38560,92.183,916
amplified sound,17,2024,2024,112590,50880,74.492,917
amplified sound,19,2024,2024,108500,69500,36.152,918
amplified sound,6,2024,2024,107355,50440,52.541,919
amplified sound,9,2024,2024,104730,55550,33.625,920
amplified sound,3,2024,2024,139920,71100,34.788,921
amplified sound,19,2024,2024,108500,69500,36.152,922
amplified sound,17,2024,2024,112590,50880,74.492,923
amplified sound,18,2024,2024,117130,55050,71.041,924
amplified sound,10,2024,2024,135400,78400,51.994,925
construction,19,2023,2024,108500,69500,36.152,926
large crane,13,2024,2024,116930,59750,57.423,927
amplified sound,19,2024,2024,108500,69500,36.152,928
continuous pour,2,2024,2024,117200,69200,31.749,929
amplified sound,4,2024,2024,104715,72800,29.074,930
amplified sound,24,2024,2024,102755,41760,76.42,931
amplified sound,24,2024,2024,102755,41760,76.42,932
construction,11,2024,2024,102385,103900,37.549,933
amplified sound,13,2024,2024,116930,59750,57.423,934
amplified sound,7,2024,2024,111200,37240,78.215,935
amplified sound,18,2024,2024,117130,55050,71.041,936
amplified sound,3,2024,2024,139920,71100,34.788,937
amplified sound,3,2024,2024,139920,71100,34.788,938
amplified sound,10,2024,2024,135400,78400,51.994,939
construction,3,2024,2024,139920,71100,34.788,940
amplified sound,10,2024,2024,135400,78400,51.994,941
amplified sound,22,2024,2024,103690,41560,82.313,942
amplified sound,9,2024,2024,104730,55550,33.625,943
amplified sound,9,2024,2024,104730,55550,33.625,944
continuous pour,10,2024,2025,135400,78400,51.994,945
amplified sound,9,2024,2024,104730,55550,33.625,946
amplified sound,13,2024,2024,116930,59750,57.423,947
amplified sound,3,2024,2024,139920,71100,34.788,948
amplified sound,23,2024,2024,94025,38560,92.183,949
amplified sound,3,2024,2024,139920,71100,34.788,950
amplified sound,10,2024,2024,135400,78400,51.994,951
amplified sound,4,2024,2024,104715,72800,29.074,952
construction,4,2024,2024,104715,72800,29.074,953
amplified sound,10,2024,2024,135400,78400,51.994,954
amplified sound,14,2024,2024,104555,70800,34.255,955
amplified sound,25,2024,2024,101485,47840,75.632,956
continuous pour,12,2024,2024,114095,96000,34.993,957
continuous pour,18,2024,2024,117130,55050,71.041,958
amplified sound,23,2024,2024,94025,38560,92.183,959
amplified sound,4,2024,2024,104715,72800,29.074,960
amplified sound,20,2024,2024,110095,49160,61.361,961
amplified sound,16,2024,2024,94335,50680,63.1,962
amplified sound,4,2024,2024,104715,72800,29.074,963
amplified sound,13,2024,2024,116930,59750,57.423,964
amplified sound,10,2024,2024,135400,78400,51.994,965
continuous pour,11,2024,2024,102385,103900,37.549,966
construction,19,2024,2024,108500,69500,36.152,967
amplified sound,15,2024,2024,101025,113600,46.934,968
amplified sound,3,2024,2024,139920,71100,34.788,969
amplified sound,9,2024,2024,104730,55550,33.625,970
amplified sound,6,2024,2024,107355,50440,52.541,971
amplified sound,7,2024,2024,111200,37240,78.215,972
amplified sound,2,2024,2024,117200,69200,31.749,973
amplified sound,5,2024,2024,115675,43360,58.025,974
amplified sound,10,2024,2024,135400,78400,51.994,975
amplified sound,15,2024,2024,101025,113600,46.934,976
amplified sound,19,2024,2024,108500,69500,36.152,977
amplified sound,21,2024,2024,111560,41560,74.422,978
amplified sound,1,2024,2024,115120,39760,78.292,979
amplified sound,10,2024,2024,135400,78400,51.994,980
construction,8,2024,2024,114820,88500,36.81,981
construction,9,2024,2024,104730,55550,33.625,982
amplified sound,7,2024,2024,111200,37240,78.215,983
amplified sound,21,2024,2024,111560,41560,74.422,984
amplified sound,13,2024,2024,116930,59750,57.423,985
amplified sound,7,2024,2024,111200,37240,78.215,986
amplified sound,23,2024,2024,94025,38560,92.183,987
amplified sound,13,2024,2024,116930,59750,57.423,988
amplified sound,4,2024,2024,104715,72800,29.074,989
amplified sound,11,2024,2024,102385,103900,37.549,990
amplified sound,14,2024,2025,104555,70800,34.255,991
amplified sound,7,2024,2024,111200,37240,78.215,992
amplified sound,10,2024,2024,135400,78400,51.994,993
amplified sound,6,2024,2024,107355,50440,52.541,994
amplified sound,19,2024,2024,108500,69500,36.152,995
amplified sound,10,2024,2024,135400,78400,51.994,996
amplified sound,20,2024,2024,110095,49160,61.361,997
amplified sound,14,2024,2024,104555,70800,34.255,998
amplified sound,13,2024,2024,116930,59750,57.423,999
continuous pour,12,2024,2024,114095,96000,34.993,1000
amplified sound,13,2024,2024,116930,59750,57.423,1001
amplified sound,10,2024,2024,135400,78400,51.994,1002
amplified sound,10,2024,2024,135400,78400,51.994,1003
amplified sound,10,2024,2024,135400,78400,51.994,1004
amplified sound,23,2024,2024,94025,38560,92.183,1005
amplified sound,10,2024,2024,135400,78400,51.994,1006
amplified sound,10,2024,2024,135400,78400,51.994,1007
amplified sound,14,2024,2024,104555,70800,34.255,1008
construction,9,2024,2024,104730,55550,33.625,1009
amplified sound,25,2024,2024,101485,47840,75.632,1010
amplified sound,2,2024,2024,117200,69200,31.749,1011
large crane,11,2024,2024,102385,103900,37.549,1012
amplified sound,1,2024,2024,115120,39760,78.292,1013
amplified sound,7,2024,2024,111200,37240,78.215,1014
amplified sound,10,2024,2024,135400,78400,51.994,1015
amplified sound,21,2024,2024,111560,41560,74.422,1016
continuous pour,10,2024,2024,135400,78400,51.994,1017
construction,17,2024,2024,112590,50880,74.492,1018
amplified sound,23,2024,2024,94025,38560,92.183,1019
amplified sound,10,2024,2024,135400,78400,51.994,1020
amplified sound,3,2024,2024,139920,71100,34.788,1021
continuous pour,18,2024,2025,117130,55050,71.041,1022
amplified sound,10,2024,2024,135400,78400,51.994,1023
construction,6,2024,2024,107355,50440,52.541,1024
amplified sound,10,2024,2024,135400,78400,51.994,1025
amplified sound,13,2024,2024,116930,59750,57.423,1026
amplified sound,15,2024,2024,101025,113600,46.934,1027
amplified sound,11,2024,2024,102385,103900,37.549,1028
amplified sound,20,2024,2024,110095,49160,61.361,1029
amplified sound,9,2024,2024,104730,55550,33.625,1030
amplified sound,10,2024,2024,135400,78400,51.994,1031
amplified sound,21,2024,2024,111560,41560,74.422,1032
continuous pour,8,2024,2024,114820,88500,36.81,1033
amplified sound,25,2024,2024,101485,47840,75.632,1034
amplified sound,10,2024,2024,135400,78400,51.994,1035
amplified sound,5,2024,2024,115675,43360,58.025,1036
amplified sound,10,2024,2024,135400,78400,51.994,1037
amplified sound,11,2024,2024,102385,103900,37.549,1038
amplified sound,6,2024,2024,107355,50440,52.541,1039
amplified sound,10,2024,2024,135400,78400,51.994,1040
amplified sound,17,2024,2024,112590,50880,74.492,1041
amplified sound,10,2024,2024,135400,78400,51.994,1042
amplified sound,3,2024,2024,139920,71100,34.788,1043
amplified sound,13,2024,2024,116930,59750,57.423,1044
amplified sound,23,2024,2024,94025,38560,92.183,1045
amplified sound,20,2024,2024,110095,49160,61.361,1046
amplified sound,4,2024,2024,104715,72800,29.074,1047
amplified sound,10,2024,2024,135400,78400,51.994,1048
continuous pour,12,2024,2024,114095,96000,34.993,1049
amplified sound,15,2024,2024,101025,113600,46.934,1050
large crane,11,2024,2024,102385,103900,37.549,1051
large crane,11,2024,2024,102385,103900,37.549,1052
amplified sound,2,2024,2024,117200,69200,31.749,1053
amplified sound,10,2024,2024,135400,78400,51.994,1054
construction,11,2024,2024,102385,103900,37.549,1055
